# Time; X; Y; Z; Name: Ground_Motion
0.0000, 0.000000, 0.000000, 0.000000
0.0400, -0.562519, 0.889910, 0.000000
0.0800, -0.860989, -0.603378, 0.000000
0.1200, -0.637621, -0.543665, 0.000000
0.1600, -0.410676, -0.413127, 0.000000
0.2000, -0.190735, -0.230069, 0.000000
0.2400, 0.011772, -0.012763, 0.000000
0.2800, 0.184774, 0.220443, 0.000000
0.3200, 0.317842, 0.451257, 0.000000
0.3600, 0.399947, 0.661359, 0.000000
0.4000, 0.419766, 0.832496, 0.000000
0.4400, 0.366867, 0.946267, 0.000000
0.4800, 0.229478, 0.984410, 0.000000
0.5200, -0.003129, 0.928633, 0.000000
0.5600, -0.341535, 0.760674, 0.000000
0.6000, -0.797510, 0.462066, 0.000000
0.6400, -0.175387, -0.102243, 0.000000
0.6800, 1.594722, -0.626035, 0.000000
0.7200, 1.595616, -0.779371, 0.000000
0.7600, 1.505017, -0.895485, 0.000000
0.8000, 1.356751, -0.973381, 0.000000
0.8400, 1.153648, -1.007193, 0.000000
0.8800, 0.899583, -0.991579, 0.000000
0.9200, 0.596941, -0.920556, 0.000000
0.9600, 0.249147, -0.788781, 0.000000
1.0000, -0.140741, -0.590193, 0.000000
1.0400, -0.569597, -0.319835, 0.000000
1.0800, -1.034811, 0.028848, 0.000000
1.1200, -1.532361, 0.460663, 0.000000
1.1600, -2.059639, 0.981835, 0.000000
1.2000, -2.614185, 1.597842, 0.000000
1.2400, -3.191456, 2.314148, 0.000000
1.2800, -3.789589, 3.136876, 0.000000
1.3200, -2.982169, 3.363341, 0.000000
1.3600, 0.785291, 1.691673, 0.000000
1.4000, 1.302734, 1.124050, 0.000000
1.4400, 1.565069, 0.654520, 0.000000
1.4800, 1.778752, 0.201017, 0.000000
1.5200, 1.935512, -0.226618, 0.000000
1.5600, 2.028346, -0.619535, 0.000000
1.6000, 2.047271, -0.966629, 0.000000
1.6400, 1.986325, -1.258151, 0.000000
1.6800, 1.835674, -1.485078, 0.000000
1.7200, 1.588762, -1.636659, 0.000000
1.7600, 1.236796, -1.703249, 0.000000
1.8000, 0.770986, -1.675049, 0.000000
1.8400, 0.184998, -1.542289, 0.000000
1.8800, -0.530481, -1.294911, 0.000000
1.9200, -1.383275, -0.922885, 0.000000
1.9600, -2.381206, -0.416469, 0.000000
2.0000, -1.952127, -0.065360, 0.000000
2.0400, 4.070327, -0.711251, 0.000000
2.0800, 3.866106, -0.226256, 0.000000
2.1200, 2.791211, 0.377884, 0.000000
2.1600, 1.738518, 0.925772, 0.000000
2.2000, 0.719428, 1.408933, 0.000000
2.2400, -0.255555, 1.817402, 0.000000
2.2800, -1.175329, 2.141464, 0.000000
2.3200, -2.028197, 2.372935, 0.000000
2.3600, -2.803579, 2.500806, 0.000000
2.4000, -3.490895, 2.516843, 0.000000
2.4400, -4.077703, 2.411418, 0.000000
2.4800, -4.554615, 2.174544, 0.000000
2.5200, -4.909635, 1.797919, 0.000000
2.5600, -5.131588, 1.270975, 0.000000
2.6000, -5.209968, 0.585058, 0.000000
2.6400, -5.133301, -0.269470, 0.000000
2.6800, -4.904866, -0.613463, 0.000000
2.7200, -3.810153, 3.271495, 0.000000
2.7600, -1.249388, 1.937672, 0.000000
2.8000, 1.226738, -0.488088, 0.000000
2.8400, 3.425479, -2.667308, 0.000000
2.8800, 5.319118, -4.570671, 0.000000
2.9200, 6.875545, -6.172471, 0.000000
2.9600, 8.068681, -7.444881, 0.000000
3.0000, 8.867085, -8.360073, 0.000000
3.0400, 9.240657, -8.890256, 0.000000
3.0800, 9.161830, -9.009727, 0.000000
3.1200, 8.599758, -8.688681, 0.000000
3.1600, 7.524938, -7.901788, 0.000000
3.2000, 5.908757, -6.620103, 0.000000
3.2400, 3.721267, -4.817879, 0.000000
3.2800, 0.932813, -2.465695, 0.000000
3.3200, -2.486408, 0.463033, 0.000000
3.3600, -6.098896, 3.332219, 0.000000
3.4000, -2.064183, -4.045674, 0.000000
3.4400, -1.680925, -4.187804, 0.000000
3.4800, -3.751889, -0.558567, 0.000000
3.5200, -5.536973, 2.652544, 0.000000
3.5600, -7.015541, 5.419749, 0.000000
3.6000, -8.165017, 7.705605, 0.000000
3.6400, -8.965283, 9.477416, 0.000000
3.6800, -9.393915, 10.702332, 0.000000
3.7200, -9.429678, 11.347905, 0.000000
3.7600, -9.050891, 11.378750, 0.000000
3.8000, -8.237288, 10.763723, 0.000000
3.8400, -6.966889, 9.468328, 0.000000
3.8800, -5.217269, 7.460023, 0.000000
3.9200, -2.967864, 4.705116, 0.000000
3.9600, -0.198036, 1.170784, 0.000000
4.0000, 3.115684, -3.177971, 0.000000
4.0400, 6.743521, -8.135000, 0.000000
4.0800, -3.998578, 1.008800, 0.000000
4.1200, -8.393675, 6.284306, 0.000000
4.1600, -4.167259, 3.720891, 0.000000
4.2000, -0.333786, 1.441017, 0.000000
4.2400, 3.077388, -0.535741, 0.000000
4.2800, 6.040633, -2.192119, 0.000000
4.3200, 8.528381, -3.508511, 0.000000
4.3600, 10.513515, -4.465976, 0.000000
4.4000, 11.969954, -5.048308, 0.000000
4.4400, 12.869239, -5.234528, 0.000000
4.4800, 13.186336, -5.006529, 0.000000
4.5200, 12.893081, -4.346584, 0.000000
4.5600, 11.962950, -3.236588, 0.000000
4.6000, 10.368228, -1.656357, 0.000000
4.6400, 8.083879, 0.411402, 0.000000
4.6800, 5.080551, 2.985857, 0.000000
4.7200, 1.332909, 6.084405, 0.000000
4.7600, -6.530583, 1.029670, 0.000000
4.8000, -9.885579, -5.446356, 0.000000
4.8400, -9.972602, -2.028104, 0.000000
4.8800, -10.278225, 2.559479, 0.000000
4.9200, -8.940697, 4.895218, 0.000000
4.9600, -7.555783, 6.613824, 0.000000
5.0000, -6.125271, 7.738153, 0.000000
5.0400, -4.655421, 8.292049, 0.000000
5.0800, -3.147721, 8.299166, 0.000000
5.1200, -1.607537, 7.780844, 0.000000
5.1600, -0.037551, 6.762224, 0.000000
5.2000, 1.557469, 5.264992, 0.000000
5.2400, 3.176033, 3.314722, 0.000000
5.2800, 4.811287, 0.932109, 0.000000
5.3200, 6.462336, -1.859367, 0.000000
5.3600, 8.122772, -5.034065, 0.000000
5.4000, 9.791404, -8.571145, 0.000000
5.4400, 13.513416, -16.913042, 0.000000
5.4800, 14.035851, -24.107992, 0.000000
5.5200, 8.345771, -20.698830, 0.000000
5.5600, 3.412735, -17.272755, 0.000000
5.6000, -0.709367, -13.977066, 0.000000
5.6400, -4.050291, -10.814294, 0.000000
5.6800, -6.643009, -7.780266, 0.000000
5.7200, -8.518249, -4.875737, 0.000000
5.7600, -9.708032, -2.099687, 0.000000
5.8000, -10.245294, 0.550675, 0.000000
5.8400, -10.157228, 3.070682, 0.000000
5.8800, -9.481311, 5.470067, 0.000000
5.9200, -8.244962, 7.743144, 0.000000
5.9600, -6.482378, 9.892750, 0.000000
6.0000, -4.221797, 11.920482, 0.000000
6.0400, -1.498759, 13.826844, 0.000000
6.0800, 1.658052, 15.612060, 0.000000
6.1200, -0.828654, 14.605316, 0.000000
6.1600, -12.948587, 5.453694, 0.000000
6.2000, -9.032711, 0.399762, 0.000000
6.2400, -4.847869, -3.448203, 0.000000
6.2800, -1.356155, -6.456450, 0.000000
6.3200, 1.473352, -8.667968, 0.000000
6.3600, 3.672317, -10.118876, 0.000000
6.4000, 5.270615, -10.852925, 0.000000
6.4400, 6.300807, -10.906588, 0.000000
6.4800, 6.791055, -10.323292, 0.000000
6.5200, 6.776303, -9.138763, 0.000000
6.5600, 6.284118, -7.397366, 0.000000
6.6000, 5.347580, -5.135334, 0.000000
6.6400, 3.996193, -2.394730, 0.000000
6.6800, 2.261251, 0.785166, 0.000000
6.7200, 0.175536, 4.364848, 0.000000
6.7600, -2.233088, 8.303356, 0.000000
6.8000, -3.103614, 11.786577, 0.000000
6.8400, 2.388805, 10.757873, 0.000000
6.8800, 0.907332, 10.089838, 0.000000
6.9200, -1.088828, 9.527058, 0.000000
6.9600, -2.596378, 8.791349, 0.000000
7.0000, -3.643930, 7.896237, 0.000000
7.0400, -4.260093, 6.856397, 0.000000
7.0800, -4.473031, 5.685613, 0.000000
7.1200, -4.311800, 4.397892, 0.000000
7.1600, -3.803670, 3.006981, 0.000000
7.2000, -2.977848, 1.527795, 0.000000
7.2400, -1.862943, -0.027081, 0.000000
7.2800, -0.487268, -1.641774, 0.000000
7.3200, 1.121461, -3.304201, 0.000000
7.3600, 2.933145, -4.998279, 0.000000
7.4000, 4.921407, -6.712423, 0.000000
7.4400, 7.056296, -8.429642, 0.000000
7.4800, 8.829981, -9.095110, 0.000000
7.5200, 6.376654, -1.400207, 0.000000
7.5600, 5.343854, 1.209490, 0.000000
7.6000, 4.929304, 1.890417, 0.000000
7.6400, 4.429221, 2.359133, 0.000000
7.6800, 3.852099, 2.631685, 0.000000
7.7200, 3.210455, 2.724407, 0.000000
7.7600, 2.511144, 2.652435, 0.000000
7.8000, 1.765937, 2.432112, 0.000000
7.8400, 0.983775, 2.079187, 0.000000
7.8800, 0.174940, 1.609315, 0.000000
7.9200, -0.650585, 1.038602, 0.000000
7.9600, -1.484156, 0.382802, 0.000000
8.0000, -2.314150, -0.342192, 0.000000
8.0400, -3.132075, -1.120734, 0.000000
8.0800, -3.927648, -1.936818, 0.000000
8.1200, -4.691034, -2.774157, 0.000000
8.1600, -5.115271, -3.440814, 0.000000
8.2000, -0.673383, -1.174930, 0.000000
8.2400, 0.533089, -0.668261, 0.000000
8.2800, -0.025928, -1.083632, 0.000000
8.3200, -0.493303, -1.337080, 0.000000
8.3600, -0.872985, -1.444577, 0.000000
8.4000, -1.170039, -1.423387, 0.000000
8.4400, -1.391470, -1.290748, 0.000000
8.4800, -1.541227, -1.062897, 0.000000
8.5200, -1.625195, -0.757398, 0.000000
8.5600, -1.648888, -0.390818, 0.000000
8.6000, -1.617670, 0.019995, 0.000000
8.6400, -1.536757, 0.457698, 0.000000
8.6800, -1.411885, 0.905879, 0.000000
8.7200, -1.248345, 1.347261, 0.000000
8.7600, -1.051277, 1.765029, 0.000000
8.8000, -0.826567, 2.142424, 0.000000
8.8400, -0.570267, 2.459376, 0.000000
8.8800, 0.308603, 2.319980, 0.000000
8.9200, 1.159608, 1.597749, 0.000000
8.9600, 1.568496, 0.941209, 0.000000
9.0000, 1.809001, 0.373694, 0.000000
9.0400, 1.901090, -0.107977, 0.000000
9.0800, 1.864433, -0.506688, 0.000000
9.1200, 1.720637, -0.825582, 0.000000
9.1600, 1.489222, -1.067741, 0.000000
9.2000, 1.191348, -1.236287, 0.000000
9.2400, 0.846684, -1.334160, 0.000000
9.2800, 0.476241, -1.364593, 0.000000
9.3200, 0.100434, -1.330607, 0.000000
9.3600, -0.260770, -1.235183, 0.000000
9.4000, -0.586361, -1.081525, 0.000000
9.4400, -0.856072, -0.872618, 0.000000
9.4800, -1.049787, -0.611640, 0.000000
9.5200, -1.146495, -0.301546, 0.000000
9.5600, -1.126528, 0.054512, 0.000000
9.6000, -0.096858, 3.530409, 0.000000
9.6400, 0.000000, 0.000000, 0.000000
9.6800, 0.000000, 0.000000, 0.000000
9.7200, 0.000000, 0.000000, 0.000000
9.7600, 0.000000, 0.000000, 0.000000
9.8000, 0.000000, 0.000000, 0.000000
9.8400, 0.000000, 0.000000, 0.000000
9.8800, 0.000000, 0.000000, 0.000000
